72.0022948939
70.9200438116
68.1002540141
64.622425173
63.1717481904
63.4005287898
64.0585678334
62.7819720888
60.8844388819
59.4098233353
59.6118435373
60.6225571011
61.873208482
62.0793515453
61.2627750423
61.486739208
63.3007981649
66.7546319204
69.0074479404
67.4037824192
65.6533448098
63.6293093892
66.8202764977
71.2889261276
75.7575757576
76.6394099727
75.3567420234
73.1922398589
72.3104056437
72.3104056437
70.4789038122
69.1412901151
64.4499320904
63.9772864564
80.7210626186
123.221062619
155.769740329
139.281326781
97.3998834824
63.3458294283
61.8951524457
59.6252195979
78.8409058724
120.064310128
155.769740329
139.281326781
97.3998834824
63.3458294283
61.8951524457
59.6252195979
78.8409058724
120.064310128
155.769740329
139.281326781
97.3998834824
63.3458294283
61.8951524457
59.6252195979
78.8409058724
120.064310128
155.769740329
139.281326781
97.3998834824
63.3458294283
61.8951524457
